# Baseball Manager player database — edit this file; SQLite migration planned
season,pool,teamAbbr,rosterLevel,id,name,role,age,salaryKrw,potential,targetOvr,generated,bats,throws,pa,woba,iso,bbPct,kPct,sb,ip,era,fip,k9,bb9,gs,games,pitchingStyle
2026,roster,두산,first,69a7c309-40b7-4c18-9c29-b5dddb5448b0,김재환,LF,38,500000000,,67,,L,R,251,0.34945000000000004,0.17800000000000002,0.1593625498007968,0.2908366533864542,0,,,,,,,,
2026,roster,두산,first,2d268398-88ef-4c32-a942-9de1779e5b1a,케이브,CF,34,8000000000,,71,,L,L,520,0.3967857142857143,0.18714285714285717,0.10375000000000001,0.1717857142857143,29,,,,,,,,
2026,roster,두산,first,e238ae9c-124a-4bbb-a52f-b793b6043d3f,양석환,1B,35,300000000,,66,,R,R,520,0.39035714285714285,0.18142857142857144,0.10125,0.17535714285714285,11,,,,,,,,
2026,roster,두산,first,75ed4655-f250-4bd2-a51f-f9ce17b10965,김재호,SS,41,400000000,,68,,R,R,520,0.3839285714285714,0.1757142857142857,0.09875,0.17892857142857144,26,,,,,,,,
2026,roster,두산,first,b6064f92-1e43-4173-a396-8386209885f5,허경민,3B,36,700000000,,64,,R,R,520,0.3807142857142857,0.17285714285714288,0.0975,0.18071428571428572,10,,,,,,,,
2026,roster,두산,first,70627841-8d69-44c2-87f8-c8577653fab8,박계범,2B,30,77000000,,66,,R,R,520,0.3742857142857143,0.16714285714285715,0.095,0.18428571428571427,24,,,,,,,,
2026,roster,두산,first,fe1520a6-82b4-4d2b-8e24-4e37d594f86f,김민석,RF,22,81000000,,58,,L,R,230,0.368,0.11300000000000004,0.1,0.1782608695652174,0,,,,,,,,
2026,roster,두산,first,be882ef6-7130-4b01-af8e-099e6a985524,강승호,2B,32,298000000,82,63,,R,R,520,0.36464285714285716,0.15857142857142859,0.09125000000000001,0.18964285714285714,21,,,,,,,,
2026,roster,두산,first,3f169e6b-4cab-4801-aeb8-a2e6a572b089,김인태,DH,32,87000000,,59,,L,L,520,0.36142857142857143,0.15571428571428572,0.09000000000000001,0.19142857142857142,8,,,,,,,,
2026,roster,두산,first,8e6df2d7-c687-420b-a905-2082e6da0775,박세혁,C,36,400000000,,58,,L,R,380,0.355,0.15,0.08750000000000001,0.195,7,,,,,,,,
2026,roster,두산,first,b189a843-33b9-4631-bbfd-02a85719cb3c,이유찬,SS,28,112000000,78,60,,R,R,380,0.35178571428571426,0.14714285714285713,0.08625000000000001,0.19678571428571429,18,,,,,,,,
2026,roster,두산,first,8043b4f2-0b98-4173-a2fa-438a7dc583d9,조수행,CF,33,200000000,,59,,L,R,380,0.3485714285714286,0.1442857142857143,0.085,0.19857142857142857,17,,,,,,,,
2026,roster,두산,first,e6b5594b-bff0-4841-b2e3-1d56320e24b0,곽빈,SP,27,305000000,88,66,,R,R,,,,,,,78,3.12,2.4974358974358974,10.961538461538462,3,11,14,overhand
2026,roster,두산,first,9e3626b6-f4a8-464f-9a51-c49ba595832c,잭로그,SP,30,7000000000,,63,,L,L,,,,,,,75,4.44,3.4733333333333336,7.68,1.56,11,14,threeQuarter
2026,roster,두산,first,435ff4e2-b047-45e1-84fe-fd7c5335ea95,최승용,SP,25,155000000,,68,,L,L,,,,,,,144,4,3.9714285714285715,10.357142857142858,3.057142857142857,23,25,underhand
2026,roster,두산,first,bb545b8c-5c4d-490d-8a89-fcf7988f11b1,이영하,SP,29,600000000,84,67,,R,R,,,,,,,140,4.15,4.1,9.875,3.175,23,25,threeQuarter
2026,roster,두산,first,9f8c66d2-9918-4cb2-b737-8f1430e4cf1b,김민규,SP,27,37000000,81,65,,L,R,,,,,,,136,4.3,4.228571428571429,9.392857142857142,3.2928571428571427,22,25,overhand
2026,roster,두산,first,0f672603-4451-4e61-a550-8aeb5d51e96d,김강률,RP,38,250000000,,57,,R,R,,,,,,,51,3.95,3.928571428571429,10.517857142857142,3.017857142857143,0,42,overhand
2026,roster,두산,first,2b0afe01-293f-40b8-94a9-7bc5efe1e300,홍건희,RP,34,650000000,,56,,R,R,,,,,,,50,4.050000000000001,4.014285714285714,10.196428571428571,3.0964285714285715,0,42,overhand
2026,roster,두산,first,1ca82093-9c65-4cd4-b086-48be32231142,이승진,RP,31,44000000,,55,,R,R,,,,,,,49,4.2,4.142857142857143,9.714285714285715,3.2142857142857144,0,41,overhand
2026,roster,두산,first,f14edbc5-f07e-4b93-82eb-167cb2bec0ef,박치국,RP,28,187000000,,54,,R,,,,,,,,48,4.3,4.228571428571429,9.392857142857142,3.2928571428571427,0,40,overhand
2026,roster,두산,first,ea21b215-7378-4b44-a320-26b7896d0914,김재훈,RP,19,30000000,,54,,R,R,,,,,,,47,4.4,4.314285714285714,9.071428571428571,3.3714285714285714,0,40,overhand
2026,roster,두산,first,a361244d-98c7-42f5-9ae7-d9a950c0686c,이민혁,RP,28,30000000,,53,,R,R,,,,,,,46,4.5,4.4,8.75,3.45,0,39,overhand
2026,roster,두산,first,938c98ba-5a93-4574-a417-88ca1fd49104,최민준,RP,25,130000000,,68,,,,,,,,,,45,4.55,4.442857142857143,8.589285714285715,3.4892857142857143,0,39,overhand
2026,roster,두산,first,b004061b-ff35-4aee-befb-54713522aa3b,박준형,C,27,30000000,75,47,,R,R,,,,,,,,,,,,,,
2026,roster,두산,farm,ca3442f4-84eb-497b-becb-b9deecb8e3f5,김도윤,SS,21,,81,60,,,,380,0.32607142857142857,0.12428571428571429,0.07625000000000001,0.21107142857142858,12,,,,,,,,
2026,roster,두산,farm,52ae58b6-48c1-49e6-9e89-2b957d492060,이준호,CF,20,,79,57,,,,380,0.31642857142857145,0.11571428571428571,0.07250000000000001,0.21642857142857144,10,,,,,,,,
2026,roster,두산,farm,050d4175-d8e3-4088-a8df-41286c195ad3,박민재,SP,21,,83,58,,,,,,,,,,114,5.05,4.871428571428572,6.982142857142857,3.882142857142857,19,22,overhand
2026,roster,두산,farm,9a010684-59b4-4d40-a2ff-7b4e86b52603,최우진,C,22,,73,55,,,,380,0.31,0.11,0.07,0.22,2,,,,,,,,
2026,roster,두산,farm,027354ee-3940-409c-aa07-8e907d9d443f,김태민,SP,20,,80,54,,,,,,,,,,109,5.25,5.042857142857143,6.339285714285714,4.039285714285715,18,22,threeQuarter
2026,roster,두산,farm,d3852e59-1746-449d-be44-8175ebdee211,한승우,3B,21,,75,53,,,,380,0.30357142857142855,0.10428571428571429,0.0675,0.22357142857142856,1,,,,,,,,
2026,roster,두산,farm,d9c94332-e9d5-4cc2-bba0-af0e19cf8c0d,오준영,RP,22,,72,52,,,,,,,,,,36,5.3500000000000005,5.128571428571428,6.017857142857143,4.117857142857143,0,34,threeQuarter
2026,roster,두산,farm,8168da55-b56e-4bf7-abf4-1df2f7e432e5,정민수,RF,20,,74,51,,,,380,0.29714285714285715,0.09857142857142857,0.065,0.22714285714285715,1,,,,,,,,
2026,roster,두산,farm,b8bf4dfb-fc3a-4369-91dc-103e93ef61ef,윤재호,RP,19,,71,50,,,,,,,,,,35,5.45,5.214285714285714,5.696428571428571,4.196428571428571,0,34,overhand
2026,roster,두산,farm,56159b53-6176-4c01-8d57-539e965a9007,장서준,2B,21,,73,49,,,,380,0.2907142857142857,0.09285714285714286,0.0625,0.2307142857142857,3,,,,,,,,
2026,roster,두산,farm,9ab920a7-d2d2-4e85-9903-f95190c43263,신태양,SP,20,,77,48,,,,,,,,,,100,5.55,5.3,5.375,4.275,17,21,threeQuarter
2026,roster,두산,farm,c061f4e5-40ef-4d3d-8dc6-7928b5a9ad5d,박우진,LF,19,,72,47,,,,380,0.2842857142857143,0.08714285714285715,0.060000000000000005,0.2342857142857143,0,,,,,,,,
2026,roster,두산,farm,99d38634-cf30-49e9-bb43-0e6e995ce0e5,김민호,RP,21,,70,46,,,,,,,,,,33,5.65,5.385714285714286,5.053571428571429,4.353571428571429,0,32,overhand
2026,roster,두산,farm,f9408132-6296-415c-b880-941e7daec08e,이동민,1B,20,,71,45,,,,380,0.27785714285714286,0.08142857142857143,0.05750000000000001,0.23785714285714285,0,,,,,,,,
2026,roster,두산,farm,bdcfca1f-b23e-4ba2-bac2-7878a96fb472,배성준,DH,22,,77,58,,,,380,0.3196428571428571,0.11857142857142858,0.07375000000000001,0.21464285714285714,3,,,,,,,,
2026,roster,두산,farm,389ef6e2-87e7-42c5-b663-9facdc6032fc,송재민,SS,19,,81,56,,,,380,0.3132142857142857,0.11285714285714286,0.07125000000000001,0.21821428571428572,9,,,,,,,,
2026,roster,두산,farm,37ccfae7-ee91-4d10-b8e8-c8957543aa1d,임우진,CF,20,,78,55,,,,380,0.31,0.11,0.07,0.22,8,,,,,,,,
2026,roster,두산,farm,d0a2d7e6-ac2a-4703-a54b-0e1c98b1bace,황민수,C,21,,73,54,,,,380,0.3067857142857143,0.10714285714285714,0.06875,0.22178571428571428,2,,,,,,,,
2026,roster,두산,farm,3288a230-0bc0-414e-bf5a-6b62971d8884,민태양,3B,20,,75,53,,,,380,0.30357142857142855,0.10428571428571429,0.0675,0.22357142857142856,1,,,,,,,,
2026,roster,두산,farm,c4c24a0c-78cf-4370-bf0e-84dfbe5c088d,표준호,RF,19,,76,52,,,,380,0.3003571428571429,0.10142857142857142,0.06625,0.22535714285714287,1,,,,,,,,
2026,roster,두산,farm,f9536cd4-25d3-4866-858a-b1e54634dca1,고재원,2B,22,,72,51,,,,380,0.29714285714285715,0.09857142857142857,0.065,0.22714285714285715,5,,,,,,,,
2026,roster,두산,farm,d1413bb0-730f-4254-8344-2c308807ec60,나성민,SP,21,,80,57,,,,,,,,,,113,5.1000000000000005,4.914285714285715,6.821428571428571,3.9214285714285713,18,22,threeQuarter
2026,roster,두산,farm,e29af5bb-29fc-4651-9139-d5f39c6010d7,유준혁,SP,20,,79,54,,,,,,,,,,109,5.25,5.042857142857143,6.339285714285714,4.039285714285715,18,22,overhand
2026,roster,두산,farm,e8382977-c33f-4322-a1d7-67589264b75d,차동현,RP,19,,71,50,,,,,,,,,,35,5.45,5.214285714285714,5.696428571428571,4.196428571428571,0,34,overhand
2026,roster,두산,farm,0bad8fdc-55bb-4013-a76d-144afe14f5f1,허민재,RP,22,,70,49,,,,,,,,,,35,5.5,5.257142857142857,5.535714285714286,4.235714285714286,0,33,overhand
2026,roster,두산,farm,82c49e6c-752d-41ea-86fc-3b376ad901dd,신태민,LF,18,,77,48,,,,380,0.2875,0.09,0.061250000000000006,0.2325,0,,,,,,,,
2026,roster,두산,farm,d59c6fcd-a92b-4811-b6da-480a71a6c739,조성우,RP,21,,69,47,,,,,,,,,,34,5.6000000000000005,5.3428571428571425,5.214285714285714,4.314285714285714,0,33,overhand
2026,roster,두산,farm,dd2d5f32-d3ab-4fc7-838c-b387bcb82579,강민준,RP,20,,68,46,,,,,,,,,,33,5.65,5.385714285714286,5.053571428571429,4.353571428571429,0,32,overhand
2026,roster,LG,first,f807fe7e-99c2-4cf9-ae7b-9dba2106fddc,오스틴,1B,33,11000000000,,75,,R,R,319,0.45404999999999995,0.30200000000000005,0.10658307210031348,0.14733542319749215,0,,,,,,,,
2026,roster,LG,first,68a015b2-eeb3-4686-b4df-abc1b5d9f00e,박해민,CF,36,800000000,,52,,L,R,277,0.35205,0.061,0.07942238267148015,0.13357400722021662,0,,,,,,,,
2026,roster,LG,first,11105e6c-d1f3-4a86-a984-0ce1c7a21424,오지환,SS,36,1400000000,,55,,L,R,240,0.34625,0.131,0.09166666666666666,0.175,0,,,,,,,,
2026,roster,LG,first,c053c3ef-614d-468e-b670-2e045e67eb3e,김현수,LF,36,650000000,,81,,,,520,0.39357142857142857,0.18428571428571427,0.10250000000000001,0.17357142857142857,11,,,,,,,,
2026,roster,LG,first,dea39d18-8014-45a7-86fe-009ee73b77b1,문보경,3B,26,480000000,88,65,,L,R,520,0.3871428571428571,0.17857142857142858,0.1,0.17714285714285716,11,,,,,,,,
2026,roster,LG,first,10de97f8-80f3-4eab-bdf3-28566bf4b32e,홍창기,RF,33,520000000,,64,,L,R,278,0.36605,0.05,0.1618705035971223,0.2302158273381295,0,,,,,,,,
2026,roster,LG,first,aa88d2f5-7acd-46e9-85fb-1e92de620acf,유강남,C,34,700000000,,62,,R,R,520,0.3742857142857143,0.16714285714285715,0.095,0.18428571428571427,9,,,,,,,,
2026,roster,LG,first,766cc753-bc62-4b8a-afe6-b832ee668d3a,신민재,2B,30,380000000,,53,,L,R,247,0.31295,0.05,0.11740890688259109,0.12550607287449392,0,,,,,,,,
2026,roster,LG,first,5c79ec4a-53e3-4efa-9620-8cf3658fd1d6,천성호,DH,29,90000000,,60,,L,R,520,0.36464285714285716,0.15857142857142859,0.09125000000000001,0.18964285714285714,8,,,,,,,,
2026,roster,LG,first,276f7e94-a73e-4e6e-8e24-d6ae4c79770f,구본혁,SS,29,230000000,,62,,R,R,520,0.36142857142857143,0.15571428571428572,0.09000000000000001,0.19142857142857142,21,,,,,,,,
2026,roster,LG,first,2cb654e8-5e2d-418a-a9ff-78e72db02bf2,이영빈,2B,24,55000000,80,61,,L,R,380,0.355,0.15,0.08750000000000001,0.195,19,,,,,,,,
2026,roster,LG,first,99fa0439-5416-4c7e-8ed8-68805889b98d,이성원,C,28,150000000,,68,,,,380,0.35178571428571426,0.14714285714285713,0.08625000000000001,0.19678571428571429,7,,,,,,,,
2026,roster,LG,first,b8beef04-60d4-4198-9be8-8add9eda0925,김민성,3B,30,140000000,,67,,,,380,0.3485714285714286,0.1442857142857143,0.085,0.19857142857142857,6,,,,,,,,
2026,roster,LG,first,c9bc70a2-b53e-4f17-bd0e-29d17c690014,켈리,SP,37,8000000000,,70,,R,R,,,,,,,153,3.7,3.7142857142857144,11.321428571428571,2.821428571428571,24,26,overhand
2026,roster,LG,first,e51906c8-a267-43de-a2ea-87e9156df716,손주환,SP,24,80000000,,68,,R,R,,,,,,,146,3.95,3.928571428571429,10.517857142857142,3.017857142857143,23,26,overhand
2026,roster,LG,first,edadb752-943b-4117-8bef-da793ad23e83,엔스,SP,35,6000000000,,68,,L,L,,,,,,,143,4.050000000000001,4.014285714285714,10.196428571428571,3.0964285714285715,23,25,underhand
2026,roster,LG,first,949e8db8-a8f3-4ba4-b5a2-425695082fea,송승기,SP,24,136000000,84,66,,L,L,,,,,,,139,4.2,4.142857142857143,9.714285714285715,3.2142857142857144,22,25,threeQuarter
2026,roster,LG,first,24d6b550-1669-416e-b9de-1068c69bdb75,임찬규,SP,34,200000000,,59,,R,R,,,,,,,78.33333333333333,3.45,3.7893617021276595,4.595744680851064,2.642553191489362,11,14,threeQuarter
2026,roster,LG,first,c158b77f-5b0d-48f6-a3e8-2eefe648108d,고우석,RP,28,430000000,,58,,R,R,,,,,,,52,3.8500000000000005,3.842857142857143,10.839285714285715,2.939285714285714,0,43,threeQuarter
2026,roster,LG,first,b6bb32c9-ac1c-4225-8e05-a301caa1ba93,김진성,RP,41,450000000,,57,,R,R,,,,,,,51,4,3.9714285714285715,10.357142857142858,3.057142857142857,0,42,threeQuarter
2026,roster,LG,first,49b35709-4a49-4a62-8d28-3beff08b7be2,함덕주,RP,31,800000000,,55,,L,L,,,,,,,49,4.15,4.1,9.875,3.175,0,41,overhand
2026,roster,LG,first,6787c968-166f-44e6-a0b1-9f40de7a1843,이정용,RP,30,270000000,,54,,R,R,,,,,,,48,4.25,4.185714285714286,9.553571428571429,3.2535714285714286,0,40,overhand
2026,roster,LG,first,8a589ca8-b4ff-4416-a3d7-326bb04bd7d5,박치국,RP,28,187000000,,54,,R,,,,,,,,47,4.3500000000000005,4.271428571428571,9.232142857142858,3.3321428571428573,0,40,threeQuarter
2026,roster,LG,first,48202a11-f01e-4061-a4ff-d3aa4ebfa9c6,이우찬,RP,34,80000000,,54,,L,L,,,,,,,47,4.4,4.314285714285714,9.071428571428571,3.3714285714285714,0,40,threeQuarter
2026,roster,LG,first,edc80ba2-af04-4971-b236-1640c3a53d88,최채훈,RP,25,130000000,,69,,,,,,,,,,46,4.5,4.4,8.75,3.45,0,39,underhand
2026,roster,LG,first,1e9209bd-87b0-4a38-a204-383917cf45ec,김영우,RP,21,85000000,76,53,,R,R,,,,,,,45,4.55,4.442857142857143,8.589285714285715,3.4892857142857143,0,39,overhand
2026,roster,LG,farm,5856b49e-e781-451e-abe2-360b9edad486,이주헌,SS,21,,81,61,,,,380,0.3292857142857143,0.12714285714285714,0.07750000000000001,0.2092857142857143,13,,,,,,,,
2026,roster,LG,farm,98af8ad8-c77e-4a5d-b01b-04f294c16f00,박준,CF,20,,79,57,,,,380,0.31642857142857145,0.11571428571428571,0.07250000000000001,0.21642857142857144,10,,,,,,,,
2026,roster,LG,farm,e5b6872b-de10-41b8-81a4-3ca107b28bf2,김태훈,C,22,,73,55,,,,380,0.31,0.11,0.07,0.22,2,,,,,,,,
2026,roster,LG,farm,aee96c13-4766-4374-a91e-ba7fadc0768d,정우준,SP,21,,83,59,,,,,,,,,,116,5,4.828571428571428,7.142857142857142,3.842857142857143,19,23,underhand
2026,roster,LG,farm,f2eb5976-af60-4cad-9881-2044576350c6,이민호,SP,20,,80,56,,,,,,,,,,111,5.15,4.957142857142857,6.660714285714286,3.960714285714286,18,22,overhand
2026,roster,LG,farm,486f721c-a923-43f1-8349-186438357c05,최승민,3B,21,,75,54,,,,380,0.3067857142857143,0.10714285714285714,0.06875,0.22178571428571428,2,,,,,,,,
2026,roster,LG,farm,a2a68b20-6743-4a9b-8bf2-e5c6c09168f5,박건우,RP,22,,74,53,,,,,,,,,,37,5.3,5.085714285714285,6.178571428571429,4.078571428571428,0,34,overhand
2026,roster,LG,farm,407ec6b3-0f3b-43b9-9520-6e43ba644040,한지민,RF,20,,76,52,,,,380,0.3003571428571429,0.10142857142857142,0.06625,0.22535714285714287,1,,,,,,,,
2026,roster,LG,farm,c23f7fa9-0367-4df8-9fd6-b9cb78e2fd02,서동현,RP,19,,72,51,,,,,,,,,,36,5.4,5.171428571428572,5.857142857142858,4.1571428571428575,0,34,overhand
2026,roster,LG,farm,27d6d150-f00e-473d-9221-6198c9ab4c91,장민재,2B,21,,73,50,,,,380,0.29392857142857143,0.09571428571428571,0.06375,0.22892857142857143,4,,,,,,,,
2026,roster,LG,farm,89aeaed4-8546-45a2-8c93-d945b3e61446,김도현,SP,20,,78,49,,,,,,,,,,101,5.5,5.257142857142857,5.535714285714286,4.235714285714286,17,21,overhand
2026,roster,LG,farm,fbed6565-bb39-4a78-8873-080ea49845d0,윤서준,LF,19,,75,48,,,,380,0.2875,0.09,0.061250000000000006,0.2325,0,,,,,,,,
2026,roster,LG,farm,04815ccf-0bed-467c-a412-ba14a950af55,오민석,RP,21,,71,47,,,,,,,,,,34,5.6000000000000005,5.3428571428571425,5.214285714285714,4.314285714285714,0,33,overhand
2026,roster,LG,farm,6844d49d-5a9b-4ed5-aa1f-df1442c26f44,이준영,1B,20,,70,46,,,,380,0.2810714285714286,0.08428571428571428,0.058750000000000004,0.23607142857142857,0,,,,,,,,
2026,roster,LG,farm,c7015838-fe70-415e-966f-3d13c0d5385f,배준서,DH,22,,77,58,,,,380,0.3196428571428571,0.11857142857142858,0.07375000000000001,0.21464285714285714,3,,,,,,,,
2026,roster,LG,farm,b060df09-05f6-4cd5-af8f-ea3e07f7133e,송현우,SS,19,,81,56,,,,380,0.3132142857142857,0.11285714285714286,0.07125000000000001,0.21821428571428572,9,,,,,,,,
2026,roster,LG,farm,c094293a-56b5-4f06-9562-97bfa0b60c53,임재민,CF,20,,78,55,,,,380,0.31,0.11,0.07,0.22,8,,,,,,,,
2026,roster,LG,farm,dc00a04b-7d0e-42eb-952a-fcdfef4be936,황서준,C,21,,73,54,,,,380,0.3067857142857143,0.10714285714285714,0.06875,0.22178571428571428,2,,,,,,,,
2026,roster,LG,farm,fcf8fed7-6d22-4912-b8e4-056253c6bfbd,민도현,3B,20,,75,53,,,,380,0.30357142857142855,0.10428571428571429,0.0675,0.22357142857142856,1,,,,,,,,
2026,roster,LG,farm,ed2f85e6-64bc-49d5-9a54-e5b5fdc87072,표재훈,RF,19,,76,52,,,,380,0.3003571428571429,0.10142857142857142,0.06625,0.22535714285714287,1,,,,,,,,
2026,roster,LG,farm,72cc60c7-2297-48f8-b3b7-ed9bb6798af5,고민준,2B,22,,72,51,,,,380,0.29714285714285715,0.09857142857142857,0.065,0.22714285714285715,5,,,,,,,,
2026,roster,LG,farm,60c17f41-5cf2-4a16-880b-60b301d255e4,나우진,SP,21,,80,57,,,,,,,,,,113,5.1000000000000005,4.914285714285715,6.821428571428571,3.9214285714285713,18,22,overhand
2026,roster,LG,farm,882de6ea-e3e9-4e5d-9aa5-5003b1836c33,유성민,SP,20,,79,54,,,,,,,,,,109,5.25,5.042857142857143,6.339285714285714,4.039285714285715,18,22,overhand
2026,roster,LG,farm,bb05ea39-d7ef-4aeb-959b-fd6b5a66573d,차재원,RP,19,,71,50,,,,,,,,,,35,5.45,5.214285714285714,5.696428571428571,4.196428571428571,0,34,overhand
2026,roster,LG,farm,9bd46b8b-a7e5-4f8b-85c7-f2bec6485a23,허동민,RP,22,,70,49,,,,,,,,,,35,5.5,5.257142857142857,5.535714285714286,4.235714285714286,0,33,overhand
2026,roster,LG,farm,f57c6c0a-5c91-4597-90d2-39a309656b15,신우성,LF,18,,77,48,,,,380,0.2875,0.09,0.061250000000000006,0.2325,0,,,,,,,,
2026,roster,LG,farm,fed7d05d-6914-4db9-a0d0-2f0676dc712a,조태양,RP,21,,69,47,,,,,,,,,,34,5.6000000000000005,5.3428571428571425,5.214285714285714,4.314285714285714,0,33,threeQuarter
2026,roster,LG,farm,1c732d90-0132-4fd7-8c26-47f720eeb49a,강재혁,RP,20,,68,46,,,,,,,,,,33,5.65,5.385714285714286,5.053571428571429,4.353571428571429,0,32,overhand
2026,roster,롯데,first,12de81ef-a6ae-49f4-bbd8-c64670c63bdc,손아섭,RF,38,100000000,,68,,L,R,520,0.40321428571428575,0.19285714285714287,0.10625000000000001,0.1682142857142857,12,,,,,,,,
2026,roster,롯데,first,e160fada-8958-4175-9db0-03c53e7297af,윤동희,CF,23,180000000,88,71,,R,R,520,0.3967857142857143,0.18714285714285717,0.10375000000000001,0.1717857142857143,29,,,,,,,,
2026,roster,롯데,first,faff1492-c454-41c1-be83-ecc7b33fa5a6,전준우,LF,40,700000000,,66,,R,R,520,0.39357142857142857,0.18428571428571427,0.10250000000000001,0.17357142857142857,11,,,,,,,,
2026,roster,롯데,first,c42a4c8f-2c83-4684-af6a-34553c9bea17,한동희,3B,27,162000000,87,66,,R,R,520,0.39035714285714285,0.18142857142857144,0.10125,0.17535714285714285,11,,,,,,,,
2026,roster,롯데,first,12c0761a-adda-433b-9416-a44546a7b343,김정훈,RP,56,380000000,,78,,R,R,,,,,,,,,,,,,,overhand
2026,roster,롯데,first,2bb43599-2eeb-412b-8c79-8cedef5589c4,김민수,C,30,30000000,,63,,R,R,520,0.3775,0.16999999999999998,0.09625,0.1825,10,,,,,,,,
2026,roster,롯데,first,846ef45b-d908-4f6b-b412-08dba6f32c18,박민우,2B,33,800000000,,71,,L,R,276,0.44345,0.127,0.13768115942028986,0.11231884057971014,0,,,,,,,,
2026,roster,롯데,first,b8b83978-a6a1-4dd8-bc6a-1d3039f886d1,김성민,SS,27,240000000,,72,,,,520,0.36464285714285716,0.15857142857142859,0.09125000000000001,0.18964285714285714,21,,,,,,,,
2026,roster,롯데,first,83eac9c5-2292-47c3-8cee-aa08d4a04bbd,이대호,DH,44,800000000,,59,,R,R,520,0.36142857142857143,0.15571428571428572,0.09000000000000001,0.19142857142857142,8,,,,,,,,
2026,roster,롯데,first,972505b1-8ad8-471e-b6c7-d03ca55a051a,김재유,CF,34,40000000,,62,,L,R,520,0.3582142857142857,0.15285714285714286,0.08875000000000001,0.19321428571428573,20,,,,,,,,
2026,roster,롯데,first,0a1e80ac-4538-4064-acae-7049aee2053c,박성욱,C,29,160000000,,68,,,,380,0.35178571428571426,0.14714285714285713,0.08625000000000001,0.19678571428571429,7,,,,,,,,
2026,roster,롯데,first,cddc4833-1cd6-4c9b-804f-cf94874f716b,이호준,SS,22,55000000,78,59,,L,R,380,0.3485714285714286,0.1442857142857143,0.085,0.19857142857142857,17,,,,,,,,
2026,roster,롯데,first,a2a227f5-9dab-4fe6-a47b-8610f58c44c0,김동헌,C,22,43000000,76,58,,R,R,380,0.34535714285714286,0.14142857142857143,0.08375,0.20035714285714284,17,,,,,,,,
2026,roster,롯데,first,e94e2a3b-0087-41ac-951e-989a9a2ebcda,나균안,SP,28,180000000,,60,,R,R,,,,,,,74.66666666666667,3.86,4.251785714285714,7.593749999999999,2.7723214285714284,10,13,sidearm
2026,roster,롯데,first,489eaa77-ee78-4f14-badd-3915de630992,찰스,SP,29,750000000,,82,,,,,,,,,,149,3.8500000000000005,3.842857142857143,10.839285714285715,2.939285714285714,24,26,threeQuarter
2026,roster,롯데,first,a1fce01e-312e-4ac5-8fbd-fedcaa4bfe22,박세웅,SP,31,2100000000,,57,,R,R,,,,,,,70.66666666666667,4.84,3.637735849056604,7.641509433962264,3.9481132075471694,10,13,overhand
2026,roster,롯데,first,5fc2188c-b44b-4b24-a5ff-a948edfbb732,이민석,SP,23,80000000,83,66,,R,R,,,,,,,139,4.2,4.142857142857143,9.714285714285715,3.2142857142857144,22,25,overhand
2026,roster,롯데,first,401dfb2c-7656-4a4b-aea1-5075e49a7530,김원중,SP,33,800000000,80,65,,L,R,,,,,,,134,4.3500000000000005,4.271428571428571,9.232142857142858,3.3321428571428573,22,24,overhand
2026,roster,롯데,first,6f1e42e0-34d8-4d1c-98c5-a9040993161f,김진욱,RP,24,70000000,,56,,L,L,,,,,,,75.66666666666667,3.33,3.959030837004405,7.017621145374449,2.616740088105727,0,13,threeQuarter
2026,roster,롯데,first,9279a196-f4b5-4808-9ca3-f123a6dacb85,김강현,RP,31,90000000,,56,,L,R,,,,,,,50,4.1000000000000005,4.057142857142857,10.035714285714285,3.1357142857142857,0,41,overhand
2026,roster,롯데,first,eed32915-e246-43d9-a05e-516f3acb7280,정철원,RP,27,180000000,,54,,R,R,,,,,,,48,4.25,4.185714285714286,9.553571428571429,3.2535714285714286,0,40,overhand
2026,roster,롯데,first,7fd91d0d-df0f-400e-8ff4-8e08b28c92e0,박진,RP,27,95000000,,54,,R,R,,,,,,,47,4.3500000000000005,4.271428571428571,9.232142857142858,3.3321428571428573,0,40,overhand
2026,roster,롯데,first,49efc326-4f79-42b7-92ae-404fcf46c824,이민준,RP,27,160000000,,70,,,,,,,,,,46,4.45,4.357142857142858,8.910714285714285,3.4107142857142856,0,39,sidearm
2026,roster,롯데,first,0d0d4bd6-2777-437e-bee9-007c105f7f0e,김태현,RP,21,30000000,,53,,L,L,,,,,,,46,4.5,4.4,8.75,3.45,0,39,threeQuarter
2026,roster,롯데,first,6b8a8643-0211-4a6b-950b-e534942a3581,오윤석,RP,30,130000000,,53,,R,R,,,,,,,45,4.55,4.442857142857143,8.589285714285715,3.4892857142857143,0,39,overhand
2026,roster,롯데,first,a3f14d7f-450c-465e-8a6f-2d1ac045b10a,최준영,RP,24,120000000,75,67,,,,,,,,,,44,4.6000000000000005,4.485714285714286,8.428571428571429,3.5285714285714285,0,38,overhand
2026,roster,롯데,farm,322871cf-3dce-4d7d-9484-b702e19c8a2c,박준민,SS,21,,80,59,,,,380,0.32285714285714284,0.12142857142857143,0.07500000000000001,0.21285714285714286,11,,,,,,,,
2026,roster,롯데,farm,8981a089-3fa6-42a0-9a28-400cd16a3bda,김태준,CF,20,,78,56,,,,380,0.3132142857142857,0.11285714285714286,0.07125000000000001,0.21821428571428572,9,,,,,,,,
2026,roster,롯데,farm,91366b20-e154-49c1-987f-dd66d4c2588a,이서준,SP,21,,82,57,,,,,,,,,,113,5.1000000000000005,4.914285714285715,6.821428571428571,3.9214285714285713,18,22,overhand
